town,month,resale_price,price_diff
KALLANG/WHAMPOA,2003-02-01,225414.0,14574.0
KALLANG/WHAMPOA,2003-03-01,226491.0,1077.0
KALLANG/WHAMPOA,2003-04-01,212695.0,-13796.0
KALLANG/WHAMPOA,2003-05-01,229108.0,16413.0
KALLANG/WHAMPOA,2003-06-01,214795.0,-14313.0
KALLANG/WHAMPOA,2003-07-01,241963.0,27168.0
KALLANG/WHAMPOA,2003-08-01,218086.0,-23877.0
KALLANG/WHAMPOA,2003-09-01,233755.0,15669.0
KALLANG/WHAMPOA,2003-10-01,231397.0,-2358.0
KALLANG/WHAMPOA,2003-11-01,223178.0,-8219.0
KALLANG/WHAMPOA,2003-12-01,215050.0,-8128.0
KALLANG/WHAMPOA,2004-01-01,222161.0,7111.0
KALLANG/WHAMPOA,2004-02-01,227338.0,5177.0
KALLANG/WHAMPOA,2004-03-01,216053.0,-11285.0
KALLANG/WHAMPOA,2004-04-01,226605.0,10552.0
KALLANG/WHAMPOA,2004-05-01,230915.0,4310.0
KALLANG/WHAMPOA,2004-06-01,226539.0,-4376.0
KALLANG/WHAMPOA,2004-07-01,216362.0,-10177.0
KALLANG/WHAMPOA,2004-08-01,231595.0,15233.0
KALLANG/WHAMPOA,2004-09-01,214248.0,-17347.0
KALLANG/WHAMPOA,2004-10-01,233817.0,19569.0
KALLANG/WHAMPOA,2004-11-01,224590.0,-9227.0
KALLANG/WHAMPOA,2004-12-01,216856.0,-7734.0
KALLANG/WHAMPOA,2005-01-01,220500.0,3644.0
KALLANG/WHAMPOA,2005-02-01,224369.0,3869.0
KALLANG/WHAMPOA,2005-03-01,247513.0,23144.0
KALLANG/WHAMPOA,2005-04-01,248037.0,524.0
KALLANG/WHAMPOA,2005-05-01,244777.0,-3260.0
KALLANG/WHAMPOA,2005-06-01,221729.0,-23048.0
KALLANG/WHAMPOA,2005-07-01,218916.0,-2813.0
KALLANG/WHAMPOA,2005-08-01,222069.0,3153.0
KALLANG/WHAMPOA,2005-09-01,224896.0,2827.0
KALLANG/WHAMPOA,2005-10-01,222979.0,-1917.0
KALLANG/WHAMPOA,2005-11-01,224328.0,1349.0
KALLANG/WHAMPOA,2005-12-01,217632.0,-6696.0
KALLANG/WHAMPOA,2006-01-01,215495.0,-2137.0
KALLANG/WHAMPOA,2006-02-01,221917.0,6422.0
KALLANG/WHAMPOA,2006-03-01,239566.0,17649.0
KALLANG/WHAMPOA,2006-04-01,229312.0,-10254.0
KALLANG/WHAMPOA,2006-05-01,228806.0,-506.0
KALLANG/WHAMPOA,2006-06-01,238175.0,9369.0
KALLANG/WHAMPOA,2006-07-01,252373.0,14198.0
KALLANG/WHAMPOA,2006-08-01,240918.0,-11455.0
KALLANG/WHAMPOA,2006-09-01,227704.0,-13214.0
KALLANG/WHAMPOA,2006-10-01,239726.0,12022.0
KALLANG/WHAMPOA,2006-11-01,232694.0,-7032.0
KALLANG/WHAMPOA,2006-12-01,243392.0,10698.0
KALLANG/WHAMPOA,2007-01-01,232828.0,-10564.0
KALLANG/WHAMPOA,2007-02-01,249985.0,17157.0
KALLANG/WHAMPOA,2007-03-01,259534.0,9549.0
KALLANG/WHAMPOA,2007-04-01,255604.0,-3930.0
KALLANG/WHAMPOA,2007-05-01,229656.0,-25948.0
KALLANG/WHAMPOA,2007-06-01,252166.0,22510.0
KALLANG/WHAMPOA,2007-07-01,259887.0,7721.0
KALLANG/WHAMPOA,2007-08-01,285931.0,26044.0
KALLANG/WHAMPOA,2007-09-01,285648.0,-283.0
KALLANG/WHAMPOA,2007-10-01,277956.0,-7692.0
KALLANG/WHAMPOA,2007-11-01,287818.0,9862.0
KALLANG/WHAMPOA,2007-12-01,328648.0,40830.0
KALLANG/WHAMPOA,2008-01-01,340568.0,11920.0
KALLANG/WHAMPOA,2008-02-01,295684.0,-44884.0
KALLANG/WHAMPOA,2008-03-01,353631.0,57947.0
KALLANG/WHAMPOA,2008-04-01,288433.0,-65198.0
KALLANG/WHAMPOA,2008-05-01,332090.0,43657.0
KALLANG/WHAMPOA,2008-06-01,325595.0,-6495.0
KALLANG/WHAMPOA,2008-07-01,337803.0,12208.0
KALLANG/WHAMPOA,2008-08-01,330362.0,-7441.0
KALLANG/WHAMPOA,2008-09-01,340386.0,10024.0
KALLANG/WHAMPOA,2008-10-01,335021.0,-5365.0
KALLANG/WHAMPOA,2008-11-01,368573.0,33552.0
KALLANG/WHAMPOA,2008-12-01,325858.0,-42715.0
KALLANG/WHAMPOA,2009-01-01,334300.0,8442.0
KALLANG/WHAMPOA,2009-02-01,331704.0,-2596.0
KALLANG/WHAMPOA,2009-03-01,318700.0,-13004.0
KALLANG/WHAMPOA,2009-04-01,315094.0,-3606.0
KALLANG/WHAMPOA,2009-05-01,305496.0,-9598.0
KALLANG/WHAMPOA,2009-06-01,347629.0,42133.0
KALLANG/WHAMPOA,2009-07-01,350508.0,2879.0
KALLANG/WHAMPOA,2009-08-01,392871.0,42363.0
KALLANG/WHAMPOA,2009-09-01,342411.0,-50460.0
KALLANG/WHAMPOA,2009-10-01,382265.0,39854.0
KALLANG/WHAMPOA,2009-11-01,387543.0,5278.0
KALLANG/WHAMPOA,2009-12-01,364915.0,-22628.0
KALLANG/WHAMPOA,2010-01-01,377346.0,12431.0
KALLANG/WHAMPOA,2010-02-01,373895.0,-3451.0
KALLANG/WHAMPOA,2010-03-01,372168.0,-1727.0
KALLANG/WHAMPOA,2010-04-01,398964.0,26796.0
KALLANG/WHAMPOA,2010-05-01,410346.0,11382.0
KALLANG/WHAMPOA,2010-06-01,416479.0,6133.0
KALLANG/WHAMPOA,2010-07-01,405191.0,-11288.0
KALLANG/WHAMPOA,2010-08-01,387637.0,-17554.0
KALLANG/WHAMPOA,2010-09-01,406752.0,19115.0
KALLANG/WHAMPOA,2010-10-01,427373.0,20621.0
KALLANG/WHAMPOA,2010-11-01,396501.0,-30872.0
KALLANG/WHAMPOA,2010-12-01,441552.0,45051.0
KALLANG/WHAMPOA,2011-01-01,444944.0,3392.0
KALLANG/WHAMPOA,2011-02-01,407010.0,-37934.0
KALLANG/WHAMPOA,2011-03-01,385558.0,-21452.0
KALLANG/WHAMPOA,2011-04-01,414656.0,29098.0
KALLANG/WHAMPOA,2011-05-01,445563.0,30907.0
KALLANG/WHAMPOA,2011-06-01,462063.0,16500.0
KALLANG/WHAMPOA,2011-07-01,432131.0,-29932.0
KALLANG/WHAMPOA,2011-08-01,453157.0,21026.0
KALLANG/WHAMPOA,2011-09-01,441730.0,-11427.0
KALLANG/WHAMPOA,2011-10-01,430638.0,-11092.0
KALLANG/WHAMPOA,2011-11-01,457539.0,26901.0
KALLANG/WHAMPOA,2011-12-01,501667.0,44128.0
KALLANG/WHAMPOA,2012-01-01,473082.0,-28585.0
KALLANG/WHAMPOA,2012-02-01,480330.0,7248.0
KALLANG/WHAMPOA,2012-03-01,443512.0,-36818.0
KALLANG/WHAMPOA,2012-04-01,471168.0,27656.0
KALLANG/WHAMPOA,2012-05-01,459552.0,-11616.0
KALLANG/WHAMPOA,2012-06-01,449011.0,-10541.0
KALLANG/WHAMPOA,2012-07-01,437426.0,-11585.0
KALLANG/WHAMPOA,2012-08-01,438422.0,996.0
KALLANG/WHAMPOA,2012-09-01,502807.0,64385.0
KALLANG/WHAMPOA,2012-10-01,487446.0,-15361.0
KALLANG/WHAMPOA,2012-11-01,497186.0,9740.0
KALLANG/WHAMPOA,2012-12-01,478075.0,-19111.0
KALLANG/WHAMPOA,2013-01-01,499299.0,21224.0
KALLANG/WHAMPOA,2013-02-01,493211.0,-6088.0
KALLANG/WHAMPOA,2013-03-01,493428.0,217.0
KALLANG/WHAMPOA,2013-04-01,536549.0,43121.0
KALLANG/WHAMPOA,2013-05-01,469185.0,-67364.0
KALLANG/WHAMPOA,2013-06-01,501053.0,31868.0
KALLANG/WHAMPOA,2013-07-01,477800.0,-23253.0
KALLANG/WHAMPOA,2013-08-01,476115.0,-1685.0
KALLANG/WHAMPOA,2013-09-01,492312.0,16197.0
KALLANG/WHAMPOA,2013-10-01,446392.0,-45920.0
KALLANG/WHAMPOA,2013-11-01,476165.0,29773.0
KALLANG/WHAMPOA,2013-12-01,510732.0,34567.0
KALLANG/WHAMPOA,2014-01-01,461752.0,-48980.0
KALLANG/WHAMPOA,2014-02-01,446421.0,-15331.0
KALLANG/WHAMPOA,2014-03-01,458372.0,11951.0
KALLANG/WHAMPOA,2014-04-01,461525.0,3153.0
KALLANG/WHAMPOA,2014-05-01,475084.0,13559.0
KALLANG/WHAMPOA,2014-06-01,486521.0,11437.0
KALLANG/WHAMPOA,2014-07-01,474970.0,-11551.0
KALLANG/WHAMPOA,2014-08-01,506486.0,31516.0
KALLANG/WHAMPOA,2014-09-01,458530.0,-47956.0
KALLANG/WHAMPOA,2014-10-01,418955.0,-39575.0
KALLANG/WHAMPOA,2014-11-01,447213.0,28258.0
KALLANG/WHAMPOA,2014-12-01,436382.0,-10831.0
KALLANG/WHAMPOA,2015-01-01,494667.0,58285.0
KALLANG/WHAMPOA,2015-02-01,456465.0,-38202.0
KALLANG/WHAMPOA,2015-03-01,509681.0,53216.0
KALLANG/WHAMPOA,2015-04-01,460853.0,-48828.0
KALLANG/WHAMPOA,2015-05-01,465140.0,4287.0
KALLANG/WHAMPOA,2015-06-01,514528.0,49388.0
KALLANG/WHAMPOA,2015-07-01,434787.0,-79741.0
KALLANG/WHAMPOA,2015-08-01,460402.0,25615.0
KALLANG/WHAMPOA,2015-09-01,464927.0,4525.0
KALLANG/WHAMPOA,2015-10-01,472077.0,7150.0
KALLANG/WHAMPOA,2015-11-01,470508.0,-1569.0
KALLANG/WHAMPOA,2015-12-01,461739.0,-8769.0
KALLANG/WHAMPOA,2016-01-01,491742.0,30003.0
KALLANG/WHAMPOA,2016-02-01,491184.0,-558.0
KALLANG/WHAMPOA,2016-03-01,543783.0,52599.0
KALLANG/WHAMPOA,2016-04-01,552845.0,9062.0
KALLANG/WHAMPOA,2016-05-01,539976.0,-12869.0
KALLANG/WHAMPOA,2016-06-01,529654.0,-10322.0
KALLANG/WHAMPOA,2016-07-01,527120.0,-2534.0
KALLANG/WHAMPOA,2016-08-01,502878.0,-24242.0
KALLANG/WHAMPOA,2016-09-01,533286.0,30408.0
KALLANG/WHAMPOA,2016-10-01,467209.0,-66077.0
KALLANG/WHAMPOA,2016-11-01,475508.0,8299.0
KALLANG/WHAMPOA,2016-12-01,487518.0,12010.0
KALLANG/WHAMPOA,2017-01-01,473708.0,-13810.0
KALLANG/WHAMPOA,2017-02-01,468024.0,-5684.0
KALLANG/WHAMPOA,2017-03-01,509714.0,41690.0
KALLANG/WHAMPOA,2017-04-01,527518.0,17804.0
KALLANG/WHAMPOA,2017-05-01,506490.0,-21028.0
KALLANG/WHAMPOA,2017-06-01,494050.0,-12440.0
KALLANG/WHAMPOA,2017-07-01,509489.0,15439.0
KALLANG/WHAMPOA,2017-08-01,473726.0,-35763.0
KALLANG/WHAMPOA,2017-09-01,531178.0,57452.0
KALLANG/WHAMPOA,2017-10-01,488130.0,-43048.0
KALLANG/WHAMPOA,2017-11-01,493680.0,5550.0
KALLANG/WHAMPOA,2017-12-01,495093.0,1413.0
KALLANG/WHAMPOA,2018-01-01,492042.0,-3051.0
KALLANG/WHAMPOA,2018-02-01,480828.0,-11214.0
KALLANG/WHAMPOA,2018-03-01,485606.0,4778.0
KALLANG/WHAMPOA,2018-04-01,480321.0,-5285.0
KALLANG/WHAMPOA,2018-05-01,535261.0,54940.0
KALLANG/WHAMPOA,2018-06-01,524683.0,-10578.0
KALLANG/WHAMPOA,2018-07-01,467638.0,-57045.0
KALLANG/WHAMPOA,2018-08-01,495067.0,27429.0
KALLANG/WHAMPOA,2018-09-01,441634.0,-53433.0
KALLANG/WHAMPOA,2018-10-01,506675.0,65041.0
KALLANG/WHAMPOA,2018-11-01,460581.0,-46094.0
KALLANG/WHAMPOA,2018-12-01,441997.0,-18584.0
KALLANG/WHAMPOA,2019-01-01,514722.0,72725.0
KALLANG/WHAMPOA,2019-02-01,453818.0,-60904.0
KALLANG/WHAMPOA,2019-03-01,509748.0,55930.0
KALLANG/WHAMPOA,2019-04-01,475788.0,-33960.0
KALLANG/WHAMPOA,2019-05-01,497194.0,21406.0
KALLANG/WHAMPOA,2019-06-01,506580.0,9386.0
KALLANG/WHAMPOA,2019-07-01,535944.0,29364.0
KALLANG/WHAMPOA,2019-08-01,473839.0,-62105.0
KALLANG/WHAMPOA,2019-09-01,508951.0,35112.0
KALLANG/WHAMPOA,2019-10-01,505238.0,-3713.0
KALLANG/WHAMPOA,2019-11-01,545897.0,40659.0
KALLANG/WHAMPOA,2019-12-01,505928.0,-39969.0
KALLANG/WHAMPOA,2020-01-01,508590.0,2662.0
KALLANG/WHAMPOA,2020-02-01,475303.0,-33287.0
KALLANG/WHAMPOA,2020-03-01,469393.0,-5910.0
KALLANG/WHAMPOA,2020-04-01,485143.0,15750.0
KALLANG/WHAMPOA,2020-05-01,442178.0,-42965.0
KALLANG/WHAMPOA,2020-06-01,455703.0,13525.0
KALLANG/WHAMPOA,2020-07-01,455875.0,172.0
KALLANG/WHAMPOA,2020-08-01,469156.0,13281.0
KALLANG/WHAMPOA,2020-09-01,486634.0,17478.0
KALLANG/WHAMPOA,2020-10-01,485836.0,-798.0
KALLANG/WHAMPOA,2020-11-01,534662.0,48826.0
KALLANG/WHAMPOA,2020-12-01,484511.0,-50151.0
KALLANG/WHAMPOA,2021-01-01,514151.0,29640.0
KALLANG/WHAMPOA,2021-02-01,493141.0,-21010.0
KALLANG/WHAMPOA,2021-03-01,541590.0,48449.0
KALLANG/WHAMPOA,2021-04-01,510410.0,-31180.0
KALLANG/WHAMPOA,2021-05-01,512869.0,2459.0
KALLANG/WHAMPOA,2021-06-01,512592.0,-277.0
KALLANG/WHAMPOA,2021-07-01,519228.0,6636.0
KALLANG/WHAMPOA,2021-08-01,593428.0,74200.0
KALLANG/WHAMPOA,2021-09-01,553620.0,-39808.0
KALLANG/WHAMPOA,2021-10-01,601087.0,47467.0
KALLANG/WHAMPOA,2021-11-01,606063.0,4976.0
KALLANG/WHAMPOA,2021-12-01,618924.0,12861.0
KALLANG/WHAMPOA,2022-01-01,614694.0,-4230.0
KALLANG/WHAMPOA,2022-02-01,672935.0,58241.0
KALLANG/WHAMPOA,2022-03-01,610233.0,-62702.0
KALLANG/WHAMPOA,2022-04-01,654938.0,44705.0
KALLANG/WHAMPOA,2022-05-01,628230.0,-26708.0
KALLANG/WHAMPOA,2022-06-01,680783.0,52553.0
KALLANG/WHAMPOA,2022-07-01,630053.0,-50730.0
KALLANG/WHAMPOA,2022-08-01,632155.0,2102.0
KALLANG/WHAMPOA,2022-09-01,711486.0,79331.0
KALLANG/WHAMPOA,2022-10-01,661863.0,-49623.0
KALLANG/WHAMPOA,2022-11-01,616612.0,-45251.0
KALLANG/WHAMPOA,2022-12-01,617279.0,667.0
MARINE PARADE,2000-01-01,310500.0,
MARINE PARADE,2000-02-01,329000.0,18500.0
MARINE PARADE,2000-03-01,298360.0,-30640.0
MARINE PARADE,2000-04-01,331711.0,33351.0
MARINE PARADE,2000-05-01,300080.0,-31631.0
MARINE PARADE,2000-06-01,281738.0,-18342.0
MARINE PARADE,2000-07-01,279328.0,-2410.0
MARINE PARADE,2000-08-01,303692.0,24364.0
MARINE PARADE,2000-09-01,293056.0,-10636.0
MARINE PARADE,2000-10-01,254457.0,-38599.0
MARINE PARADE,2000-11-01,270375.0,15918.0
MARINE PARADE,2000-12-01,273610.0,3235.0
MARINE PARADE,2001-01-01,301417.0,27807.0
MARINE PARADE,2001-02-01,323452.0,22035.0
MARINE PARADE,2001-03-01,313571.0,-9881.0
MARINE PARADE,2001-04-01,282225.0,-31346.0
MARINE PARADE,2001-05-01,287417.0,5192.0
MARINE PARADE,2001-06-01,271050.0,-16367.0
MARINE PARADE,2001-07-01,279484.0,8434.0
MARINE PARADE,2001-08-01,281604.0,2120.0
MARINE PARADE,2001-09-01,276165.0,-5439.0
MARINE PARADE,2001-10-01,274500.0,-1665.0
MARINE PARADE,2001-11-01,255872.0,-18628.0
MARINE PARADE,2001-12-01,248304.0,-7568.0
MARINE PARADE,2002-01-01,251274.0,2970.0
MARINE PARADE,2002-02-01,237125.0,-14149.0
MARINE PARADE,2002-03-01,244171.0,7046.0
MARINE PARADE,2002-04-01,312972.0,68801.0
MARINE PARADE,2002-05-01,288216.0,-24756.0
MARINE PARADE,2002-06-01,281190.0,-7026.0
MARINE PARADE,2002-07-01,309043.0,27853.0
MARINE PARADE,2002-08-01,248947.0,-60096.0
MARINE PARADE,2002-09-01,284732.0,35785.0
MARINE PARADE,2002-10-01,252362.0,-32370.0
MARINE PARADE,2002-11-01,253332.0,970.0
MARINE PARADE,2002-12-01,289581.0,36249.0
MARINE PARADE,2003-01-01,269905.0,-19676.0
MARINE PARADE,2003-02-01,291329.0,21424.0
MARINE PARADE,2003-03-01,243727.0,-47602.0
MARINE PARADE,2003-04-01,261326.0,17599.0
MARINE PARADE,2003-05-01,318206.0,56880.0
MARINE PARADE,2003-06-01,238633.0,-79573.0
MARINE PARADE,2003-07-01,253418.0,14785.0
MARINE PARADE,2003-08-01,270732.0,17314.0
MARINE PARADE,2003-09-01,294240.0,23508.0
MARINE PARADE,2003-10-01,253205.0,-41035.0
MARINE PARADE,2003-11-01,260158.0,6953.0
MARINE PARADE,2003-12-01,262498.0,2340.0
MARINE PARADE,2004-01-01,307135.0,44637.0
MARINE PARADE,2004-02-01,262826.0,-44309.0
MARINE PARADE,2004-03-01,259286.0,-3540.0
MARINE PARADE,2004-04-01,294013.0,34727.0
MARINE PARADE,2004-05-01,290887.0,-3126.0
MARINE PARADE,2004-06-01,286133.0,-4754.0
MARINE PARADE,2004-07-01,286786.0,653.0
MARINE PARADE,2004-08-01,296067.0,9281.0
MARINE PARADE,2004-09-01,271028.0,-25039.0
MARINE PARADE,2004-10-01,266019.0,-5009.0
MARINE PARADE,2004-11-01,276330.0,10311.0
MARINE PARADE,2004-12-01,258579.0,-17751.0
MARINE PARADE,2005-01-01,254355.0,-4224.0
MARINE PARADE,2005-02-01,271974.0,17619.0
MARINE PARADE,2005-03-01,296820.0,24846.0
MARINE PARADE,2005-04-01,289380.0,-7440.0
MARINE PARADE,2005-05-01,278222.0,-11158.0
MARINE PARADE,2005-06-01,259237.0,-18985.0
MARINE PARADE,2005-07-01,273742.0,14505.0
MARINE PARADE,2005-08-01,300965.0,27223.0
MARINE PARADE,2005-09-01,281243.0,-19722.0
MARINE PARADE,2005-10-01,286762.0,5519.0
MARINE PARADE,2005-11-01,259714.0,-27048.0
MARINE PARADE,2005-12-01,277748.0,18034.0
MARINE PARADE,2006-01-01,279230.0,1482.0
MARINE PARADE,2006-02-01,283000.0,3770.0
MARINE PARADE,2006-03-01,295181.0,12181.0
MARINE PARADE,2006-04-01,302357.0,7176.0
MARINE PARADE,2006-05-01,327665.0,25308.0
MARINE PARADE,2006-06-01,274806.0,-52859.0
MARINE PARADE,2006-07-01,290234.0,15428.0
MARINE PARADE,2006-08-01,277588.0,-12646.0
MARINE PARADE,2006-09-01,338632.0,61044.0
MARINE PARADE,2006-10-01,324875.0,-13757.0
MARINE PARADE,2006-11-01,303167.0,-21708.0
MARINE PARADE,2006-12-01,305350.0,2183.0
MARINE PARADE,2007-01-01,301473.0,-3877.0
MARINE PARADE,2007-02-01,326600.0,25127.0
MARINE PARADE,2007-03-01,357630.0,31030.0
MARINE PARADE,2007-04-01,269744.0,-87886.0
MARINE PARADE,2007-05-01,292618.0,22874.0
MARINE PARADE,2007-06-01,301589.0,8971.0
MARINE PARADE,2007-07-01,319008.0,17419.0
MARINE PARADE,2007-08-01,351324.0,32316.0
MARINE PARADE,2007-09-01,424474.0,73150.0
MARINE PARADE,2007-10-01,354688.0,-69786.0
MARINE PARADE,2007-11-01,358933.0,4245.0
MARINE PARADE,2007-12-01,397750.0,38817.0
MARINE PARADE,2008-01-01,404702.0,6952.0
MARINE PARADE,2008-02-01,426316.0,21614.0
MARINE PARADE,2008-03-01,387169.0,-39147.0
MARINE PARADE,2008-04-01,434540.0,47371.0
MARINE PARADE,2008-05-01,428732.0,-5808.0
MARINE PARADE,2008-06-01,431833.0,3101.0
MARINE PARADE,2008-07-01,375627.0,-56206.0
MARINE PARADE,2008-08-01,400253.0,24626.0
MARINE PARADE,2008-09-01,443880.0,43627.0
MARINE PARADE,2008-10-01,438368.0,-5512.0
MARINE PARADE,2008-11-01,413022.0,-25346.0
MARINE PARADE,2008-12-01,409721.0,-3301.0
MARINE PARADE,2009-01-01,362889.0,-46832.0
MARINE PARADE,2009-02-01,381502.0,18613.0
MARINE PARADE,2009-03-01,364321.0,-17181.0
MARINE PARADE,2009-04-01,431857.0,67536.0
MARINE PARADE,2009-05-01,424605.0,-7252.0
MARINE PARADE,2009-06-01,407283.0,-17322.0
MARINE PARADE,2009-07-01,332991.0,-74292.0
MARINE PARADE,2009-08-01,368777.0,35786.0
MARINE PARADE,2009-09-01,423544.0,54767.0
MARINE PARADE,2009-10-01,407654.0,-15890.0
MARINE PARADE,2009-11-01,394139.0,-13515.0
MARINE PARADE,2009-12-01,470245.0,76106.0
MARINE PARADE,2010-01-01,430714.0,-39531.0
MARINE PARADE,2010-02-01,433190.0,2476.0
MARINE PARADE,2010-03-01,454991.0,21801.0
MARINE PARADE,2010-04-01,447362.0,-7629.0
MARINE PARADE,2010-05-01,429739.0,-17623.0
MARINE PARADE,2010-06-01,453269.0,23530.0
MARINE PARADE,2010-07-01,465694.0,12425.0
MARINE PARADE,2010-08-01,545350.0,79656.0
MARINE PARADE,2010-09-01,478300.0,-67050.0
MARINE PARADE,2010-10-01,528615.0,50315.0
MARINE PARADE,2010-11-01,449900.0,-78715.0
MARINE PARADE,2010-12-01,471492.0,21592.0
MARINE PARADE,2011-01-01,539011.0,67519.0
MARINE PARADE,2011-02-01,472133.0,-66878.0
MARINE PARADE,2011-03-01,505253.0,33120.0
MARINE PARADE,2011-04-01,533800.0,28547.0
MARINE PARADE,2011-05-01,408591.0,-125209.0
MARINE PARADE,2011-06-01,512412.0,103821.0
MARINE PARADE,2011-07-01,469682.0,-42730.0
MARINE PARADE,2011-08-01,539594.0,69912.0
MARINE PARADE,2011-09-01,495818.0,-43776.0
MARINE PARADE,2011-10-01,512415.0,16597.0
MARINE PARADE,2011-11-01,513020.0,605.0
MARINE PARADE,2011-12-01,491167.0,-21853.0
MARINE PARADE,2012-01-01,627148.0,135981.0
MARINE PARADE,2012-02-01,533981.0,-93167.0
MARINE PARADE,2012-03-01,553267.0,19286.0
MARINE PARADE,2012-04-01,494917.0,-58350.0
MARINE PARADE,2012-05-01,515787.0,20870.0
MARINE PARADE,2012-06-01,572167.0,56380.0
MARINE PARADE,2012-07-01,562964.0,-9203.0
MARINE PARADE,2012-08-01,548383.0,-14581.0
MARINE PARADE,2012-09-01,592056.0,43673.0
MARINE PARADE,2012-10-01,529400.0,-62656.0
MARINE PARADE,2012-11-01,585615.0,56215.0
MARINE PARADE,2012-12-01,604226.0,18611.0
MARINE PARADE,2013-01-01,598667.0,-5559.0
MARINE PARADE,2013-02-01,614286.0,15619.0
MARINE PARADE,2013-03-01,495600.0,-118686.0
MARINE PARADE,2013-04-01,519000.0,23400.0
MARINE PARADE,2013-05-01,575267.0,56267.0
MARINE PARADE,2013-06-01,606444.0,31177.0
MARINE PARADE,2013-07-01,465143.0,-141301.0
MARINE PARADE,2013-08-01,519361.0,54218.0
MARINE PARADE,2013-09-01,693753.0,174392.0
MARINE PARADE,2013-10-01,568714.0,-125039.0
MARINE PARADE,2013-11-01,605833.0,37119.0
MARINE PARADE,2013-12-01,595467.0,-10366.0
MARINE PARADE,2014-01-01,513100.0,-82367.0
MARINE PARADE,2014-02-01,552750.0,39650.0
MARINE PARADE,2014-03-01,571145.0,18395.0
MARINE PARADE,2014-04-01,516462.0,-54683.0
MARINE PARADE,2014-05-01,468929.0,-47533.0
MARINE PARADE,2014-06-01,560125.0,91196.0
MARINE PARADE,2014-07-01,555097.0,-5028.0
MARINE PARADE,2014-08-01,497750.0,-57347.0
MARINE PARADE,2014-09-01,520308.0,22558.0
MARINE PARADE,2014-10-01,544139.0,23831.0
MARINE PARADE,2014-11-01,549818.0,5679.0
MARINE PARADE,2014-12-01,501764.0,-48054.0
MARINE PARADE,2015-01-01,687667.0,185903.0
MARINE PARADE,2015-02-01,562429.0,-125238.0
MARINE PARADE,2015-03-01,546750.0,-15679.0
MARINE PARADE,2015-04-01,548000.0,1250.0
MARINE PARADE,2015-05-01,509444.0,-38556.0
MARINE PARADE,2015-06-01,505988.0,-3456.0
MARINE PARADE,2015-07-01,618917.0,112929.0
MARINE PARADE,2015-08-01,595500.0,-23417.0
MARINE PARADE,2015-09-01,530200.0,-65300.0
MARINE PARADE,2015-10-01,449750.0,-80450.0
MARINE PARADE,2015-11-01,560000.0,110250.0
MARINE PARADE,2015-12-01,739489.0,179489.0
MARINE PARADE,2016-01-01,496000.0,-243489.0
MARINE PARADE,2016-02-01,570857.0,74857.0
MARINE PARADE,2016-03-01,555680.0,-15177.0
MARINE PARADE,2016-04-01,577100.0,21420.0
MARINE PARADE,2016-05-01,548189.0,-28911.0
MARINE PARADE,2016-06-01,482491.0,-65698.0
MARINE PARADE,2016-07-01,538500.0,56009.0
MARINE PARADE,2016-08-01,512333.0,-26167.0
MARINE PARADE,2016-09-01,618444.0,106111.0
MARINE PARADE,2016-10-01,454833.0,-163611.0
MARINE PARADE,2016-11-01,508722.0,53889.0
MARINE PARADE,2016-12-01,530556.0,21834.0
MARINE PARADE,2017-01-01,474500.0,-56056.0
MARINE PARADE,2017-02-01,608700.0,134200.0
MARINE PARADE,2017-03-01,531538.0,-77162.0
MARINE PARADE,2017-04-01,521850.0,-9688.0
MARINE PARADE,2017-05-01,577571.0,55721.0
MARINE PARADE,2017-06-01,466292.0,-111279.0
MARINE PARADE,2017-07-01,537089.0,70797.0
MARINE PARADE,2017-08-01,557778.0,20689.0
MARINE PARADE,2017-09-01,590125.0,32347.0
MARINE PARADE,2017-10-01,460455.0,-129670.0
MARINE PARADE,2017-11-01,537083.0,76628.0
MARINE PARADE,2017-12-01,455611.0,-81472.0
MARINE PARADE,2018-01-01,500736.0,45125.0
MARINE PARADE,2018-02-01,515233.0,14497.0
MARINE PARADE,2018-03-01,581713.0,66480.0
MARINE PARADE,2018-04-01,545182.0,-36531.0
MARINE PARADE,2018-05-01,516429.0,-28753.0
MARINE PARADE,2018-06-01,581643.0,65214.0
MARINE PARADE,2018-07-01,456180.0,-125463.0
MARINE PARADE,2018-08-01,594126.0,137946.0
MARINE PARADE,2018-09-01,628376.0,34250.0
MARINE PARADE,2018-10-01,492861.0,-135515.0
MARINE PARADE,2018-11-01,479667.0,-13194.0
MARINE PARADE,2018-12-01,573750.0,94083.0
MARINE PARADE,2019-01-01,420308.0,-153442.0
MARINE PARADE,2019-02-01,522000.0,101692.0
MARINE PARADE,2019-03-01,537611.0,15611.0
MARINE PARADE,2019-04-01,504300.0,-33311.0
MARINE PARADE,2019-05-01,463635.0,-40665.0
MARINE PARADE,2019-06-01,511625.0,47990.0
MARINE PARADE,2019-07-01,506342.0,-5283.0
MARINE PARADE,2019-08-01,533081.0,26739.0
MARINE PARADE,2019-09-01,426660.0,-106421.0
MARINE PARADE,2019-10-01,593250.0,166590.0
MARINE PARADE,2019-11-01,452444.0,-140806.0
MARINE PARADE,2019-12-01,463583.0,11139.0
MARINE PARADE,2020-01-01,382000.0,-81583.0
MARINE PARADE,2020-02-01,518375.0,136375.0
MARINE PARADE,2020-03-01,397000.0,-121375.0
MARINE PARADE,2020-04-01,404000.0,7000.0
